UMAP_1,UMAP_2,tSNE_1,tSNE_2,True_Label,Predicted_Label,PD_Probability
-3.039118968734201,0.8408658160675275,-87.70812,31.344597,0,0,7.373248646158101e-07
-3.039118968734201,0.8408658160675275,-85.62231,28.083603,0,0,7.373248646158101e-07
-3.039118968734201,0.8408658160675275,-86.96155,28.725307,0,0,7.373248646158101e-07
-3.039118968734201,0.8408658160675275,-87.04571,29.924109,0,0,7.373248646158101e-07
-3.039118968734201,0.8408658160675275,-85.42349,26.590933,0,0,7.373248646158101e-07
-3.039118968734201,0.8408658160675275,-84.30841,28.510181,0,0,7.373248646158101e-07
-3.039118968734201,0.8408658160675275,-88.1479,28.387318,0,0,7.373248646158101e-07
-3.039118968734201,0.8408658160675275,-85.42349,26.590933,0,0,7.373248646158101e-07
-3.039118968734201,0.8408658160675275,-89.284584,27.161848,0,0,7.373248646158101e-07
-3.039118968734201,0.8408658160675275,-86.956924,26.113476,0,0,7.373248646158101e-07
-3.039118968734201,0.8408658160675275,-89.69482,28.596252,0,0,7.373248646158101e-07
-0.7825893215902929,-1.4836905885090002,-24.916285,95.51906,0,0,2.787925877421027e-07
0.348794991559355,-2.17254237400683,-41.995514,-86.904976,0,0,1.5086536578611239e-05
0.348794991559355,-2.17254237400683,-41.81807,-88.07949,0,0,1.5086536578611239e-05
0.348794991559355,-2.17254237400683,-41.995514,-86.904976,0,0,1.5086536578611239e-05
0.348794991559355,-2.17254237400683,-41.81807,-88.07949,0,0,1.5086536578611239e-05
2.2165318886228,-0.7495957453567051,6.815215,-61.065502,0,0,1.5598751915308008e-06
-1.7757621195209021,-0.2187365614017509,58.09594,20.71736,0,0,9.161751978444155e-07
-0.10242812721276404,1.7627185151023568,40.310425,-61.50367,0,0,9.200558893963117e-07
-0.10242812721276404,1.7627185151023568,39.23584,-62.825798,0,0,9.200558893963117e-07
-0.10242812721276404,1.7627185151023568,40.310425,-61.50367,0,0,9.200558893963117e-07
-0.10242812721276404,1.7627185151023568,40.84513,-62.672676,0,0,9.200558893963117e-07
-0.10242812721276404,1.7627185151023568,38.915287,-61.50993,0,0,9.200558893963117e-07
-0.10242812721276404,1.7627185151023568,39.23584,-62.825798,0,0,9.200558893963117e-07
-0.04208804008904207,-0.413559508662408,5.455836,93.879974,0,0,1.8782670135501377e-06
-0.04208804008904207,-0.413559508662408,6.6845417,94.48822,0,0,1.8782670135501377e-06
-0.04208804008904207,-0.413559508662408,6.6845417,94.48822,0,0,1.8782670135501377e-06
-0.04208804008904207,-0.413559508662408,6.6845417,94.48822,0,0,1.8782670135501377e-06
-0.04208804008904207,-0.413559508662408,6.3285794,93.13412,0,0,1.8782670135501377e-06
1.8374110916411446,-1.092015108658742,60.453472,-41.044735,0,0,7.031889920900986e-07
-1.8105543215804898,0.17808745428210937,-49.65246,-43.985336,0,0,5.399398756308469e-07
-1.8105543215804898,0.17808745428210937,-48.787113,-43.839886,0,0,5.399398756308469e-07
-0.6422172969374182,0.21042036299470335,-2.1092923,8.021932,0,0,3.9738845582087736e-07
-0.6422172969374182,0.21042036299470335,-1.7507167,6.722454,0,0,3.9738845582087736e-07
-0.6422172969374182,0.21042036299470335,-0.8700906,8.405028,0,0,3.9738845582087736e-07
-0.6422172969374182,0.21042036299470335,-1.7507167,6.722454,0,0,3.9738845582087736e-07
-0.6422172969374182,0.21042036299470335,-0.61317044,7.3810406,0,0,3.9738845582087736e-07
-0.6422172969374182,0.21042036299470335,-2.1092923,8.021932,0,0,3.9738845582087736e-07
-0.41126525016300536,-1.8555731093525105,0.024352401,-121.254135,0,0,8.754388404959964e-07
-0.6492657471452495,0.3630327144395513,10.300553,25.903006,0,0,7.160385405344575e-08
-1.601291393111075,-0.09912826687811745,55.611588,20.33415,0,0,3.834821218047742e-07
-1.601291393111075,-0.09912826687811745,55.611588,20.33415,0,0,3.834821218047742e-07
-1.601291393111075,-0.09912826687811745,54.33409,20.618189,0,0,3.834821218047742e-07
-1.601291393111075,-0.09912826687811745,55.183956,21.622053,0,0,3.834821218047742e-07
-1.601291393111075,-0.09912826687811745,55.611588,20.33415,0,0,3.834821218047742e-07
0.6826950778262298,-1.188991247741492,19.488733,5.089427,0,0,6.689028774743457e-06
0.6826950778262298,-1.188991247741492,19.488733,5.089427,0,0,6.689028774743457e-06
-0.4756382672595874,-1.4920554664050167,-55.127926,-19.554138,0,0,1.95048967845761e-06
-0.4756382672595874,-1.4920554664050167,-55.127926,-19.554138,0,0,1.95048967845761e-06
-0.4756382672595874,-1.4920554664050167,-55.127926,-19.554138,0,0,1.95048967845761e-06
1.8771171830657274,2.5988565146675735,-8.015637,56.359943,0,0,5.881983549646459e-07
-1.6878204658083833,2.0139876360020943,16.264841,35.543232,0,0,7.726378853388638e-07
-1.1620524486003632,0.19847208176789127,-55.038525,82.82782,0,0,1.474074141049178e-07
-1.1620524486003632,0.19847208176789127,-55.038525,82.82782,0,0,1.474074141049178e-07
-1.1620524486003632,0.19847208176789127,-55.038525,82.82782,0,0,1.474074141049178e-07
-1.1620524486003632,0.19847208176789127,-56.45944,83.1833,0,0,1.474074141049178e-07
-1.1620524486003632,0.19847208176789127,-56.45944,83.1833,0,0,1.474074141049178e-07
-1.1620524486003632,0.19847208176789127,-55.443726,84.22953,0,0,1.474074141049178e-07
-1.2832000481095942,-1.2378585619566311,-63.127636,-43.7406,0,0,3.014827005471258e-07
-1.2832000481095942,-1.2378585619566311,-63.127636,-43.7406,0,0,3.014827005471258e-07
-1.2832000481095942,-1.2378585619566311,-63.127636,-43.7406,0,0,3.014827005471258e-07
-1.5614215678660401,0.42325064924746003,33.575146,-77.55409,0,0,5.348797196943475e-07
-1.5614215678660401,0.42325064924746003,33.575146,-77.55409,0,0,5.348797196943475e-07
-0.8043619718880411,1.3305318309970402,-7.6192474,62.74633,0,0,5.882342100345867e-07
0.9946788492454294,0.1750639332617537,-5.901245,83.56612,0,0,2.3872740291457796e-06
1.4005248147581106,-2.0484732066684406,98.92326,31.396461,0,0,5.518273058663401e-07
1.4005248147581106,-2.0484732066684406,98.92326,31.396461,0,0,5.518273058663401e-07
-1.2477619696396405,0.9076009293106192,-65.25762,44.007553,0,0,3.0891249940089004e-07
-1.2477619696396405,0.9076009293106192,-65.91922,44.54325,0,0,3.0891249940089004e-07
0.9922107281754612,-0.1629796860138109,52.848885,65.05438,0,0,1.6600888287080767e-06
-0.647659319464002,0.29532604067078555,60.10923,-81.0638,0,0,9.27027096720131e-07
1.1460858018841082,-1.097182524148237,23.56613,5.0673747,0,0,1.2861393569837435e-06
1.1460858018841082,-1.097182524148237,23.56613,5.0673747,0,0,1.2861393569837435e-06
-1.8306047077077663,2.213598136280724,-54.216625,23.441195,0,0,2.882559446198018e-07
1.6361436307311532,-0.48078946282249996,13.088995,102.056595,0,0,3.383967443912883e-06
1.6361436307311532,-0.48078946282249996,13.088995,102.056595,0,0,3.383967443912883e-06
1.1379197737491964,-0.0924775364359701,18.577316,-58.052605,0,0,1.1898667923117237e-07
1.1379197737491964,-0.0924775364359701,18.577316,-58.052605,0,0,1.1898667923117237e-07
1.1379197737491964,-0.0924775364359701,18.577316,-58.052605,0,0,1.1898667923117237e-07
1.1379197737491964,-0.0924775364359701,18.577316,-58.052605,0,0,1.1898667923117237e-07
3.178348877712845,1.8774105699412873,10.391307,-50.551506,0,0,3.3641562031698973e-07
3.178348877712845,1.8774105699412873,10.391307,-50.551506,0,0,3.3641562031698973e-07
3.178348877712845,1.8774105699412873,10.391307,-50.551506,0,0,3.3641562031698973e-07
0.06446290155557899,0.8659394569737315,-48.575474,13.627572,0,0,9.709254363106155e-08
0.611957179876364,0.15796871079297262,-10.5655575,-86.72528,0,0,5.862260602366457e-07
-1.3561830668111503,-0.14458088044021786,65.85635,-69.40912,0,0,1.382228722675199e-06
-1.3561830668111503,-0.14458088044021786,67.95212,-70.145584,0,0,1.382228722675199e-06
-1.3561830668111503,-0.14458088044021786,67.95212,-70.145584,0,0,1.382228722675199e-06
-1.3561830668111503,-0.14458088044021786,68.96665,-72.23967,0,0,1.382228722675199e-06
-1.3561830668111503,-0.14458088044021786,67.95212,-70.145584,0,0,1.382228722675199e-06
-1.3561830668111503,-0.14458088044021786,67.95212,-70.145584,0,0,1.382228722675199e-06
-1.3561830668111503,-0.14458088044021786,68.96665,-72.23967,0,0,1.382228722675199e-06
-1.3561830668111503,-0.14458088044021786,67.95212,-70.145584,0,0,1.382228722675199e-06
-1.3561830668111503,-0.14458088044021786,67.95212,-70.145584,0,0,1.382228722675199e-06
-1.3561830668111503,-0.14458088044021786,67.95212,-70.145584,0,0,1.382228722675199e-06
-1.3561830668111503,-0.14458088044021786,67.95212,-70.145584,0,0,1.382228722675199e-06
-1.3561830668111503,-0.14458088044021786,67.95212,-70.145584,0,0,1.382228722675199e-06
-1.3561830668111503,-0.14458088044021786,67.95212,-70.145584,0,0,1.382228722675199e-06
-1.3561830668111503,-0.14458088044021786,67.95212,-70.145584,0,0,1.382228722675199e-06
-1.3561830668111503,-0.14458088044021786,68.96665,-72.23967,0,0,1.382228722675199e-06
0.3753040269724136,2.206577415552215,-27.077103,25.341562,0,0,2.3313346678420997e-07
-0.8306431799161298,-0.9398359980402872,3.033267,97.384895,0,0,1.9517776675450234e-06
-0.8306431799161298,-0.9398359980402872,3.6941338,97.427666,0,0,1.9517776675450234e-06
-1.003702507091601,-0.5238208016445286,68.963104,-27.173124,0,0,8.302542972909992e-07
-1.4626345953721942,1.4100230763348507,-70.05656,42.648605,0,0,1.1715471903916782e-06
-1.4626345953721942,1.4100230763348507,-70.05656,42.648605,0,0,1.1715471903916782e-06
1.5859450066922893,2.016005838883374,17.760284,-48.053295,0,0,4.00649740620751e-07
1.5859450066922893,2.016005838883374,17.760284,-48.053295,0,0,4.00649740620751e-07
1.5859450066922893,2.016005838883374,17.326134,-47.224625,0,0,4.00649740620751e-07
-2.483170377061021,1.0478554452477369,-76.059944,52.541737,0,0,6.400584935126453e-07
-2.483170377061021,1.0478554452477369,-77.81039,52.010136,0,0,6.400584935126453e-07
-2.483170377061021,1.0478554452477369,-76.059944,52.541737,0,0,6.400584935126453e-07
-2.483170377061021,1.0478554452477369,-76.059944,52.541737,0,0,6.400584935126453e-07
-2.483170377061021,1.0478554452477369,-76.059944,52.541737,0,0,6.400584935126453e-07
-2.483170377061021,1.0478554452477369,-77.81039,52.010136,0,0,6.400584935126453e-07
-2.483170377061021,1.0478554452477369,-77.81039,52.010136,0,0,6.400584935126453e-07
-2.483170377061021,1.0478554452477369,-77.81039,52.010136,0,0,6.400584935126453e-07
-2.483170377061021,1.0478554452477369,-76.059944,52.541737,0,0,6.400584935126453e-07
-0.7354663015957315,-0.9405634080366081,2.7167027,-129.30469,0,0,6.376346385716171e-07
-0.7354663015957315,-0.9405634080366081,2.7167027,-129.30469,0,0,6.376346385716171e-07
-0.7354663015957315,-0.9405634080366081,2.7167027,-129.30469,0,0,6.376346385716171e-07
-0.00870804089827804,-1.6329390686143745,-8.268995,94.99568,0,0,3.1536859478531324e-06
-0.00870804089827804,-1.6329390686143745,-7.5514517,94.35242,0,0,3.1536859478531324e-06
1.386546170451083,-1.5837342655062556,45.009655,-29.667528,0,0,8.478300977152052e-07
1.386546170451083,-1.5837342655062556,45.009655,-29.667528,0,0,8.478300977152052e-07
4.142139007912309,0.9976801471738134,6.096479,-41.296467,0,0,1.7306966281632515e-06
4.142139007912309,0.9976801471738134,4.704071,-41.679787,0,0,1.7306966281632515e-06
4.142139007912309,0.9976801471738134,5.610514,-39.672398,0,0,1.7306966281632515e-06
4.142139007912309,0.9976801471738134,4.250637,-40.6448,0,0,1.7306966281632515e-06
4.142139007912309,0.9976801471738134,5.610514,-39.672398,0,0,1.7306966281632515e-06
4.142139007912309,0.9976801471738134,6.096479,-41.296467,0,0,1.7306966281632515e-06
4.142139007912309,0.9976801471738134,5.610514,-39.672398,0,0,1.7306966281632515e-06
4.142139007912309,0.9976801471738134,3.716584,-39.634888,0,0,1.7306966281632515e-06
4.142139007912309,0.9976801471738134,5.610514,-39.672398,0,0,1.7306966281632515e-06
4.142139007912309,0.9976801471738134,4.477795,-38.52714,0,0,1.7306966281632515e-06
2.6590348617591286,1.1523746735557494,5.0847473,-74.7545,0,0,8.563300503921547e-08
-0.5544990575588238,-2.2572741059277037,85.991295,-34.770786,0,0,3.560467157684323e-07
-0.5544990575588238,-2.2572741059277037,89.11016,-29.61548,0,0,3.560467157684323e-07
-0.5544990575588238,-2.2572741059277037,89.11016,-29.61548,0,0,3.560467157684323e-07
-0.5544990575588238,-2.2572741059277037,92.047966,-27.327885,0,0,3.560467157684323e-07
-0.5544990575588238,-2.2572741059277037,87.47493,-33.954014,0,0,3.560467157684323e-07
-0.5544990575588238,-2.2572741059277037,94.88975,-28.837814,0,0,3.560467157684323e-07
-0.5544990575588238,-2.2572741059277037,90.94632,-30.975185,0,0,3.560467157684323e-07
-0.5544990575588238,-2.2572741059277037,90.94632,-30.975185,0,0,3.560467157684323e-07
-0.5544990575588238,-2.2572741059277037,90.77294,-26.447088,0,0,3.560467157684323e-07
-0.5544990575588238,-2.2572741059277037,90.81615,-34.02332,0,0,3.560467157684323e-07
-0.5544990575588238,-2.2572741059277037,87.42392,-26.1782,0,0,3.560467157684323e-07
-0.5544990575588238,-2.2572741059277037,86.05069,-30.92848,0,0,3.560467157684323e-07
-0.5544990575588238,-2.2572741059277037,89.125885,-34.001476,0,0,3.560467157684323e-07
-0.5544990575588238,-2.2572741059277037,90.031586,-32.677956,0,0,3.560467157684323e-07
-0.5544990575588238,-2.2572741059277037,88.09589,-27.791414,0,0,3.560467157684323e-07
-0.5544990575588238,-2.2572741059277037,88.048874,-35.653824,0,0,3.560467157684323e-07
-0.5544990575588238,-2.2572741059277037,86.663734,-24.734434,0,0,3.560467157684323e-07
-0.5544990575588238,-2.2572741059277037,92.343185,-29.98342,0,0,3.560467157684323e-07
-0.5544990575588238,-2.2572741059277037,92.74142,-31.580238,0,0,3.560467157684323e-07
-0.5544990575588238,-2.2572741059277037,83.751366,-29.826555,0,0,3.560467157684323e-07
-0.5544990575588238,-2.2572741059277037,89.389694,-31.40904,0,0,3.560467157684323e-07
-0.5544990575588238,-2.2572741059277037,84.13574,-31.582212,0,0,3.560467157684323e-07
-0.5544990575588238,-2.2572741059277037,87.06215,-29.301073,0,0,3.560467157684323e-07
-0.5544990575588238,-2.2572741059277037,86.30185,-27.876945,0,0,3.560467157684323e-07
-0.5544990575588238,-2.2572741059277037,84.38064,-27.921446,0,0,3.560467157684323e-07
-0.5544990575588238,-2.2572741059277037,85.521164,-26.453772,0,0,3.560467157684323e-07
-0.5544990575588238,-2.2572741059277037,92.451004,-25.561178,0,0,3.560467157684323e-07
-0.5544990575588238,-2.2572741059277037,91.01651,-28.816029,0,0,3.560467157684323e-07
-0.5544990575588238,-2.2572741059277037,86.29376,-32.711727,0,0,3.560467157684323e-07
-0.5544990575588238,-2.2572741059277037,89.17658,-26.111185,0,0,3.560467157684323e-07
-0.5544990575588238,-2.2572741059277037,91.01651,-28.816029,0,0,3.560467157684323e-07
-0.5544990575588238,-2.2572741059277037,93.37231,-33.390408,0,0,3.560467157684323e-07
-0.5544990575588238,-2.2572741059277037,93.96417,-30.327694,0,0,3.560467157684323e-07
-0.5544990575588238,-2.2572741059277037,90.09172,-35.70361,0,0,3.560467157684323e-07
-0.5544990575588238,-2.2572741059277037,89.82225,-27.601385,0,0,3.560467157684323e-07
-0.5544990575588238,-2.2572741059277037,87.68646,-30.677097,0,0,3.560467157684323e-07
-0.5544990575588238,-2.2572741059277037,88.09156,-32.30127,0,0,3.560467157684323e-07
-0.5544990575588238,-2.2572741059277037,85.442474,-29.246204,0,0,3.560467157684323e-07
-0.5544990575588238,-2.2572741059277037,92.280716,-34.944073,0,0,3.560467157684323e-07
-0.5544990575588238,-2.2572741059277037,84.721855,-33.293453,0,0,3.560467157684323e-07
-0.5544990575588238,-2.2572741059277037,90.68775,-24.624796,0,0,3.560467157684323e-07
-0.5544990575588238,-2.2572741059277037,88.74126,-24.449417,0,0,3.560467157684323e-07
-0.5544990575588238,-2.2572741059277037,94.64842,-31.936241,0,0,3.560467157684323e-07
-0.5544990575588238,-2.2572741059277037,86.05069,-30.92848,0,0,3.560467157684323e-07
-0.5544990575588238,-2.2572741059277037,88.09589,-27.791414,0,0,3.560467157684323e-07
-0.5544990575588238,-2.2572741059277037,88.09156,-32.30127,0,0,3.560467157684323e-07
-0.5544990575588238,-2.2572741059277037,89.11016,-29.61548,0,0,3.560467157684323e-07
-0.5544990575588238,-2.2572741059277037,93.89091,-26.953518,0,0,3.560467157684323e-07
-0.5544990575588238,-2.2572741059277037,93.01293,-28.617697,0,0,3.560467157684323e-07
-0.5544990575588238,-2.2572741059277037,91.680565,-32.702892,0,0,3.560467157684323e-07
-1.6567032873933971,1.4004065815694786,-2.1763165,30.725882,0,0,7.724466835340286e-07
-1.6567032873933971,1.4004065815694786,-2.1763165,30.725882,0,0,7.724466835340286e-07
-1.6567032873933971,1.4004065815694786,-2.1763165,30.725882,0,0,7.724466835340286e-07
-1.6567032873933971,1.4004065815694786,-2.1763165,30.725882,0,0,7.724466835340286e-07
-1.6567032873933971,1.4004065815694786,-2.1763165,30.725882,0,0,7.724466835340286e-07
-1.6567032873933971,1.4004065815694786,-2.1763165,30.725882,0,0,7.724466835340286e-07
0.1693819371172326,-0.6527536086930307,35.07991,82.8391,0,0,4.5076020116535405e-07
0.1693819371172326,-0.6527536086930307,35.07991,82.8391,0,0,4.5076020116535405e-07
0.1693819371172326,-0.6527536086930307,35.07991,82.8391,0,0,4.5076020116535405e-07
2.5327502178096437,0.039439892164560585,4.511025,-47.690613,0,0,2.907088213813094e-06
2.5327502178096437,0.039439892164560585,4.511025,-47.690613,0,0,2.907088213813094e-06
2.5327502178096437,0.039439892164560585,4.511025,-47.690613,0,0,2.907088213813094e-06
0.3704586445853696,-1.3117289400402365,-44.170944,-8.403313,0,0,1.5887420549728275e-06
0.3704586445853696,-1.3117289400402365,-45.136223,-7.4872723,0,0,1.5887420549728275e-06
0.3704586445853696,-1.3117289400402365,-45.136223,-7.4872723,0,0,1.5887420549728275e-06
0.3704586445853696,-1.3117289400402365,-45.424145,-8.762388,0,0,1.5887420549728275e-06
0.3704586445853696,-1.3117289400402365,-45.424145,-8.762388,0,0,1.5887420549728275e-06
-0.013841592393562497,0.08944851605570862,30.848509,65.84708,0,0,1.7305920094697778e-07
-0.5234596635723356,-1.3352122644898676,-27.525003,95.739174,0,0,8.357889316207915e-07
-0.5234596635723356,-1.3352122644898676,-27.138674,95.740364,0,0,8.357889316207915e-07
1.8516465218473097,0.09986856772354684,78.57655,10.794322,0,0,9.288214598440005e-07
1.8516465218473097,0.09986856772354684,78.57655,10.794322,0,0,9.288214598440005e-07
1.532461275375468,-0.4849735242046959,86.01474,26.509926,0,0,3.528624157460143e-06
-1.5524013630701092,-0.04428375952517981,-112.05448,-5.605039,0,0,9.048827333728193e-07
-1.5524013630701092,-0.04428375952517981,-112.05448,-5.605039,0,0,9.048827333728193e-07
-1.5524013630701092,-0.04428375952517981,-112.05448,-5.605039,0,0,9.048827333728193e-07
-1.5524013630701092,-0.04428375952517981,-112.05448,-5.605039,0,0,9.048827333728193e-07
-1.5524013630701092,-0.04428375952517981,-112.05448,-5.605039,0,0,9.048827333728193e-07
-1.5524013630701092,-0.04428375952517981,-112.05448,-5.605039,0,0,9.048827333728193e-07
-1.5524013630701092,-0.04428375952517981,-112.05448,-5.605039,0,0,9.048827333728193e-07
-1.5524013630701092,-0.04428375952517981,-112.05448,-5.605039,0,0,9.048827333728193e-07
-1.5524013630701092,-0.04428375952517981,-112.05448,-5.605039,0,0,9.048827333728193e-07
-1.5524013630701092,-0.04428375952517981,-112.05448,-5.605039,0,0,9.048827333728193e-07
-1.5524013630701092,-0.04428375952517981,-111.42837,-3.0487845,0,0,9.048827333728193e-07
-1.5524013630701092,-0.04428375952517981,-111.42837,-3.0487845,0,0,9.048827333728193e-07
-1.5524013630701092,-0.04428375952517981,-112.05448,-5.605039,0,0,9.048827333728193e-07
-1.5524013630701092,-0.04428375952517981,-112.05448,-5.605039,0,0,9.048827333728193e-07
-1.5524013630701092,-0.04428375952517981,-113.92283,-3.75692,0,0,9.048827333728193e-07
-1.5524013630701092,-0.04428375952517981,-112.05448,-5.605039,0,0,9.048827333728193e-07
-1.5524013630701092,-0.04428375952517981,-113.92283,-3.75692,0,0,9.048827333728193e-07
-1.5524013630701092,-0.04428375952517981,-113.92283,-3.75692,0,0,9.048827333728193e-07
-1.5524013630701092,-0.04428375952517981,-113.92283,-3.75692,0,0,9.048827333728193e-07
-1.5524013630701092,-0.04428375952517981,-113.92283,-3.75692,0,0,9.048827333728193e-07
-1.5524013630701092,-0.04428375952517981,-113.92283,-3.75692,0,0,9.048827333728193e-07
0.2980351097331288,1.0992221404537685,-83.63066,4.1649275,0,0,3.8560559678963226e-07
0.2980351097331288,1.0992221404537685,-83.63066,4.1649275,0,0,3.8560559678963226e-07
0.2980351097331288,1.0992221404537685,-83.63066,4.1649275,0,0,3.8560559678963226e-07
2.601778249185807,1.172459134795031,25.611395,-23.940596,0,0,1.415527211477391e-07
2.601778249185807,1.172459134795031,25.611395,-23.940596,0,0,1.415527211477391e-07
0.23710642551246028,-0.2403019427257394,39.33022,-9.199005,0,0,1.763269208060608e-07
-1.2315243926093231,-0.2609443072005682,-46.263393,100.37651,0,0,1.9507410722347004e-07
-1.2315243926093231,-0.2609443072005682,-46.263393,100.37651,0,0,1.9507410722347004e-07
-1.2315243926093231,-0.2609443072005682,-46.263393,100.37651,0,0,1.9507410722347004e-07
-0.1718122189919553,-0.09214731268664042,101.62178,5.4069996,0,0,1.769296351839866e-07
0.9083464844275555,1.1515618411856845,-5.4481897,61.55642,0,0,3.967284384896843e-07
-1.6550694259120557,0.3005540522296925,-56.208485,76.08147,0,0,4.6814858638863446e-07
1.838240976495431,-0.9299548031073737,-35.785103,3.835207,0,0,3.1536859478531324e-06
-0.5333728039698614,2.2449293939646666,-25.304623,24.430042,0,0,4.535337104514235e-07
1.3083362709614974,-1.5963165580095888,-6.091681,-97.05868,0,0,6.816602224067343e-07
-0.7215079855515724,-0.8426573865946242,-5.484347,73.627754,0,0,3.383967443912883e-06
-0.1632797868284223,-1.8105128774158064,61.711906,-11.090511,0,0,1.3583426243904475e-07
-0.1632797868284223,-1.8105128774158064,61.711906,-11.090511,0,0,1.3583426243904475e-07
-0.1632797868284223,-1.8105128774158064,61.711906,-11.090511,0,0,1.3583426243904475e-07
-0.1632797868284223,-1.8105128774158064,61.711906,-11.090511,0,0,1.3583426243904475e-07
0.8389819829488968,-1.9135330286218641,7.5638556,-104.56292,0,0,6.802616392702212e-07
0.8389819829488968,-1.9135330286218641,7.5638556,-104.56292,0,0,6.802616392702212e-07
-1.8680475577395461,1.6244395368103692,-54.744766,54.594906,0,0,9.543091246850751e-07
-0.901853392618169,1.5098979806361248,-95.752914,7.6081676,0,0,3.1358132028947584e-07
-1.7968492024372031,0.9962566940663748,-52.111435,60.63227,0,0,3.386865376887207e-07
-1.7968492024372031,0.9962566940663748,-52.111435,60.63227,0,0,3.386865376887207e-07
2.1646942222347807,-0.5062158552229327,28.025124,7.051147,0,0,3.8425875925754904e-06
2.1646942222347807,-0.5062158552229327,28.025124,7.051147,0,0,3.8425875925754904e-06
2.1646942222347807,-0.5062158552229327,28.025124,7.051147,0,0,3.8425875925754904e-06
2.1646942222347807,-0.5062158552229327,28.025124,7.051147,0,0,3.8425875925754904e-06
-0.8868900704699754,-1.5428719659203083,16.12979,10.238192,0,0,1.6589933264106836e-06
-0.8868900704699754,-1.5428719659203083,16.12979,10.238192,0,0,1.6589933264106836e-06
-1.788286245025245,-0.044079396874394224,-107.69651,-12.712754,0,0,3.0891249940089004e-07
-1.788286245025245,-0.044079396874394224,-106.20761,-13.255732,0,0,3.0891249940089004e-07
-1.788286245025245,-0.044079396874394224,-106.20761,-13.255732,0,0,3.0891249940089004e-07
-1.788286245025245,-0.044079396874394224,-107.43785,-14.271135,0,0,3.0891249940089004e-07
-1.788286245025245,-0.044079396874394224,-107.43785,-14.271135,0,0,3.0891249940089004e-07
-1.788286245025245,-0.044079396874394224,-106.20761,-13.255732,0,0,3.0891249940089004e-07
-1.788286245025245,-0.044079396874394224,-106.20761,-13.255732,0,0,3.0891249940089004e-07
1.5356819220630433,3.8278530343232706,-13.866991,-14.823598,0,0,1.828166495690389e-06
1.5356819220630433,3.8278530343232706,-11.187472,-16.127535,0,0,1.828166495690389e-06
1.5356819220630433,3.8278530343232706,-13.866991,-14.823598,0,0,1.828166495690389e-06
1.5356819220630433,3.8278530343232706,-13.995334,-13.262592,0,0,1.828166495690389e-06
1.5356819220630433,3.8278530343232706,-9.736762,-13.244584,0,0,1.828166495690389e-06
1.5356819220630433,3.8278530343232706,-10.01385,-14.803345,0,0,1.828166495690389e-06
1.5356819220630433,3.8278530343232706,-10.01385,-14.803345,0,0,1.828166495690389e-06
1.5356819220630433,3.8278530343232706,-11.908794,-11.752436,0,0,1.828166495690389e-06
1.5356819220630433,3.8278530343232706,-12.507653,-15.519556,0,0,1.828166495690389e-06
1.5356819220630433,3.8278530343232706,-11.90313,-13.821816,0,0,1.828166495690389e-06
1.5356819220630433,3.8278530343232706,-13.1468115,-16.584166,0,0,1.828166495690389e-06
1.5356819220630433,3.8278530343232706,-10.603597,-12.213074,0,0,1.828166495690389e-06
1.5356819220630433,3.8278530343232706,-13.216113,-12.209538,0,0,1.828166495690389e-06
1.5356819220630433,3.8278530343232706,-11.187472,-16.127535,0,0,1.828166495690389e-06
1.5356819220630433,3.8278530343232706,-11.90313,-13.821816,0,0,1.828166495690389e-06
1.5356819220630433,3.8278530343232706,-11.90313,-13.821816,0,0,1.828166495690389e-06
1.5356819220630433,3.8278530343232706,-11.90313,-13.821816,0,0,1.828166495690389e-06
1.5356819220630433,3.8278530343232706,-11.90313,-13.821816,0,0,1.828166495690389e-06
-1.517126431548522,-1.6123581183645241,-35.106388,106.25041,0,0,8.370198099566527e-07
-1.517126431548522,-1.6123581183645241,-33.74701,105.98984,0,0,8.370198099566527e-07
-1.517126431548522,-1.6123581183645241,-33.097477,107.10324,0,0,8.370198099566527e-07
-1.517126431548522,-1.6123581183645241,-35.106388,106.25041,0,0,8.370198099566527e-07
-1.517126431548522,-1.6123581183645241,-34.4253,107.74175,0,0,8.370198099566527e-07
-1.517126431548522,-1.6123581183645241,-34.4253,107.74175,0,0,8.370198099566527e-07
-1.517126431548522,-1.6123581183645241,-34.4253,107.74175,0,0,8.370198099566527e-07
0.9482433421461316,-0.14044934217593386,0.8049724,78.25272,0,0,1.0153658487401427e-06
0.9482433421461316,-0.14044934217593386,0.16650814,78.05189,0,0,1.0153658487401427e-06
-0.7005108562390006,1.3383243195702774,39.254852,-67.20434,0,0,9.270658067779856e-07
-0.7005108562390006,1.3383243195702774,39.254852,-67.20434,0,0,9.270658067779856e-07
-0.7005108562390006,1.3383243195702774,39.254852,-67.20434,0,0,9.270658067779856e-07
-0.21848400592073072,-1.6856491837206775,-15.790749,99.49864,0,0,5.6481984337087515e-06
-0.21848400592073072,-1.6856491837206775,-14.318351,99.932816,0,0,5.6481984337087515e-06
-0.21848400592073072,-1.6856491837206775,-14.318351,99.932816,0,0,5.6481984337087515e-06
-0.21848400592073072,-1.6856491837206775,-14.318351,99.932816,0,0,5.6481984337087515e-06
-0.21848400592073072,-1.6856491837206775,-14.318351,99.932816,0,0,5.6481984337087515e-06
-0.21848400592073072,-1.6856491837206775,-13.882793,98.471596,0,0,5.6481984337087515e-06
-0.21848400592073072,-1.6856491837206775,-15.145313,98.433426,0,0,5.6481984337087515e-06
